steps,reward,noise,uncertainty,oldReward,neg,pos,negReward,posReward,negNoise,posNoise,upCounter,topCounter,undetected
193.0,-27.090323082054965,5.0,25.0,-2.090323082054965,117.0,76.0,9.995756619726308,-37.08607970178127,0.0,5.0,102.0,0.0,0.0
198.0,-73.4309709500987,7.0,45.0,-23.539155261125416,68.0,130.0,-49.16084560738153,-24.270125342717165,2.0,5.0,82.0,15.0,0.0
79.0,-36.85781530663371,0.0,0.0,-36.85781530663371,56.0,23.0,-29.29315562173724,-7.564659684896469,0.0,0.0,12.0,0.0,0.0
247.0,46.197641117644025,4.0,20.0,69.07587243895978,90.0,157.0,7.8886217921972275,38.3090193254468,0.0,4.0,149.0,101.0,0.0
219.0,-58.13046999897813,3.0,15.0,2.4566642430145293,65.0,154.0,-32.24058240115647,-25.889887597821655,0.0,3.0,112.0,25.0,0.0
281.0,99.76400566287339,4.0,20.0,119.76400566287339,119.0,162.0,32.707136034965515,67.05686962790787,1.0,3.0,195.0,153.0,0.0
329.0,136.471619496122,4.0,20.0,156.471619496122,136.0,193.0,42.84224200248718,93.62937749363482,0.0,4.0,239.0,184.0,0.0
197.0,-105.42018761467426,6.0,40.0,-20.01747082732618,54.0,143.0,-39.44512295498134,-65.97506465969292,1.0,5.0,86.0,19.0,0.0
242.0,43.46110744588077,4.0,30.0,73.46110744588077,143.0,99.0,52.117057144641876,-8.655949698761106,0.0,4.0,157.0,83.0,0.0
108.0,-66.0482429517433,4.0,20.0,-46.048242951743305,56.0,52.0,-30.610585778951645,-35.43765717279166,0.0,4.0,12.0,0.0,0.0
300.0,107.26533821411431,3.0,20.0,127.26533821411431,125.0,175.0,42.82546531409025,64.43987290002406,0.0,3.0,211.0,153.0,0.0
225.0,-46.76676424228498,3.0,20.0,12.57172292470932,77.0,148.0,-24.99883230084606,-21.767931941438917,0.0,3.0,108.0,35.0,0.0
213.0,-15.387322114453866,3.0,15.0,21.08537238149438,69.0,144.0,-23.069422048398053,7.682099933944187,0.0,3.0,112.0,57.0,0.0
254.0,60.5795942006946,4.0,20.0,81.32324967067689,92.0,162.0,8.315613001585007,52.263981199109594,0.0,4.0,165.0,114.0,0.0
394.0,111.68077271607876,3.0,25.0,172.12503769388422,151.0,243.0,61.2490502540025,50.431722462076266,0.0,3.0,285.0,217.0,0.0
192.0,-100.62594227520333,7.0,35.0,-24.503757120575756,53.0,139.0,-37.03342764064416,-63.592514634559166,1.0,6.0,82.0,17.0,0.0
202.0,-77.59193782564842,5.0,35.0,-10.943162529962137,61.0,141.0,-40.8566870966917,-36.735250728956714,0.0,5.0,94.0,21.0,0.0
82.0,-19.490500753745437,0.0,10.0,-9.490500753745437,56.0,26.0,-30.50524632446468,11.014745570719242,0.0,0.0,45.0,0.0,0.0
204.0,-89.5623170618332,8.0,40.0,-17.081205524678808,68.0,136.0,-66.13250370127668,-23.429813360556523,3.0,5.0,80.0,22.0,0.0
163.0,-53.20214960863814,5.0,30.0,-23.202149608638138,99.0,64.0,-14.919602395500988,-38.28254721313715,0.0,5.0,73.0,0.0,0.0
197.0,-97.40999922749609,6.0,50.0,-19.29551753611304,62.0,135.0,-50.53378136776911,-46.87621785972698,0.0,6.0,91.0,18.0,0.0
213.0,-73.34114347912322,6.0,45.0,-10.922207829782565,67.0,146.0,-44.34861527439159,-28.992528204731627,2.0,4.0,104.0,23.0,0.0
232.0,-59.46934539858427,7.0,40.0,11.517476817592978,77.0,155.0,-49.05429386529363,-10.415051533290637,2.0,5.0,110.0,42.0,0.0
254.0,60.60546610876918,4.0,25.0,85.60546610876918,104.0,150.0,19.30677154660225,41.29869456216693,0.0,4.0,172.0,112.0,0.0
194.0,10.69145430251956,4.0,20.0,30.69145430251956,69.0,125.0,-2.733134090900421,13.424588393419981,0.0,4.0,107.0,58.0,0.0
290.0,53.24729781798726,4.0,20.0,84.63399141852278,114.0,176.0,19.032023725685804,34.215274092301456,0.0,4.0,183.0,128.0,0.0
199.0,-93.9225012237979,7.0,35.0,-20.71448416286148,59.0,140.0,-45.18248497765035,-48.74001624614755,1.0,6.0,89.0,17.0,0.0
266.0,79.46961862593889,4.0,25.0,104.46961862593889,104.0,162.0,21.4806906580925,57.988927967846394,0.0,4.0,180.0,138.0,0.0
217.0,47.5494658537209,3.0,15.0,62.5494658537209,75.0,142.0,2.493248626589775,45.05621722713113,0.0,3.0,127.0,93.0,0.0
209.0,0.019587998712097487,4.0,20.0,29.6637547230348,69.0,140.0,-14.234044412017283,14.25363241072938,0.0,4.0,109.0,47.0,0.0
198.0,-80.59987456406054,6.0,35.0,-18.36133436788805,58.0,140.0,-36.48737749370355,-44.112497070356994,1.0,5.0,92.0,16.0,0.0
190.0,15.081170824148671,3.0,15.0,32.21620253100991,62.0,128.0,-11.254438985797378,26.33560980994605,0.0,3.0,99.0,57.0,0.0
214.0,-67.8819930652084,7.0,35.0,-14.144036842510104,65.0,149.0,-27.80939556104414,-40.072597504164264,0.0,7.0,99.0,23.0,0.0
267.0,10.20772847196605,4.0,20.0,56.76070523681119,97.0,170.0,2.442235858758238,7.765492613207812,0.0,4.0,154.0,92.0,0.0
217.0,-57.00111327515697,3.0,15.0,2.810299899589154,62.0,155.0,-28.638017478762947,-28.36309579639402,0.0,3.0,105.0,36.0,0.0
205.0,-74.65055072445296,6.0,40.0,-14.067407053429633,69.0,136.0,-50.88045090792514,-23.770099816527818,3.0,3.0,98.0,21.0,0.0
218.0,-82.49823976639573,7.0,45.0,-8.771305133588612,63.0,155.0,-33.64386916192757,-48.85437060446816,0.0,7.0,96.0,29.0,0.0
248.0,32.58672038114423,3.0,20.0,56.95298117212951,92.0,156.0,0.16083237501698022,32.42588800612725,0.0,3.0,147.0,85.0,0.0
207.0,-75.74479460340302,6.0,40.0,-15.582365842419676,63.0,144.0,-40.728724263972595,-35.01607033943043,2.0,4.0,97.0,19.0,0.0
222.0,-38.859097054371034,3.0,15.0,11.553933409973979,72.0,150.0,-22.159057789727,-16.700039264644033,0.0,3.0,107.0,50.0,0.0
241.0,36.66800698531995,4.0,20.0,62.46907196100801,85.0,156.0,-5.977843925356865,42.64585091067681,1.0,3.0,144.0,94.0,0.0
199.0,-87.17160155787423,6.0,35.0,-17.660783770494163,66.0,133.0,-57.481872211950304,-29.689729345923922,2.0,4.0,91.0,20.0,0.0
207.0,-47.22426816319751,9.0,60.0,14.585447107441723,135.0,72.0,-7.4033899899728794,-39.82087817322463,4.0,5.0,114.0,0.0,0.0
193.0,-95.38774006561664,5.0,25.0,-21.189180288172793,56.0,137.0,-30.619924617574725,-64.76781544804192,0.0,5.0,77.0,20.0,0.0
283.0,-13.285946408984046,7.0,45.0,51.40335713047534,104.0,179.0,-9.696295711906828,-3.589650697077218,2.0,5.0,164.0,89.0,0.0
263.0,59.312617746960996,4.0,20.0,79.41149061359465,99.0,164.0,11.953279575180886,47.35933817178011,0.0,4.0,170.0,108.0,0.0
215.0,38.67071327101439,4.0,20.0,58.67071327101439,73.0,142.0,1.0758447051048279,37.594868565909564,0.0,4.0,128.0,99.0,0.0
73.0,-22.252867544069886,0.0,0.0,-22.252867544069886,53.0,20.0,-24.671290677040815,2.418423132970929,0.0,0.0,30.0,0.0,0.0
203.0,-77.8378617885096,6.0,40.0,-15.485999453463592,61.0,142.0,-29.523846958476383,-48.314014830033216,0.0,6.0,95.0,18.0,0.0
276.0,38.68989526034096,4.0,20.0,73.76655950024724,102.0,174.0,16.384609535336494,22.305285725004467,0.0,4.0,171.0,104.0,0.0
363.0,52.225195804219936,8.0,40.0,105.1055860389024,147.0,216.0,27.91677798402958,24.308417820190357,0.0,8.0,231.0,162.0,0.0
208.0,-64.80295008958689,4.0,20.0,-3.1226322194561362,67.0,141.0,-40.55066398879694,-24.252286100789945,0.0,4.0,94.0,32.0,0.0
238.0,-18.933096698243503,3.0,20.0,23.553716585040092,90.0,148.0,-10.49925957666187,-8.433837121581632,0.0,3.0,120.0,70.0,0.0
185.0,-102.59955109354667,6.0,35.0,-21.824391185946297,56.0,129.0,-29.637640784261748,-72.96191030928492,0.0,6.0,80.0,16.0,0.0
204.0,-86.35803706163836,7.0,50.0,-21.138399601448327,68.0,136.0,-58.874318355191235,-27.48371870644712,2.0,5.0,90.0,17.0,0.0
205.0,-53.25982546970715,3.0,15.0,4.7622757749632,61.0,144.0,-28.486877027547735,-24.772948442159418,0.0,3.0,105.0,29.0,0.0
265.0,43.17146526719057,3.0,20.0,78.55721049755812,90.0,175.0,0.09478848400294737,43.07667678318762,0.0,3.0,163.0,101.0,0.0
193.0,-42.449694156674184,3.0,20.0,2.2997057151515037,61.0,132.0,-21.078835201089532,-21.37085895558465,0.0,3.0,92.0,28.0,0.0
236.0,61.849764209240675,3.0,15.0,76.84976420924067,86.0,150.0,2.7244201600551605,59.125344049185514,1.0,2.0,146.0,106.0,0.0
306.0,70.63552019111842,4.0,20.0,99.63271831162274,121.0,185.0,21.092643996105153,49.542876195013264,0.0,4.0,196.0,136.0,0.0
205.0,-72.91652860627948,6.0,30.0,-13.287769671995193,66.0,139.0,-30.80132142770094,-42.115207178578544,1.0,5.0,98.0,22.0,0.0
221.0,45.85614862293005,3.0,20.0,65.85614862293005,76.0,145.0,5.825512483716011,40.03063613921404,0.0,3.0,134.0,104.0,0.0
210.0,-18.109727891853765,3.0,15.0,20.76343362033367,62.0,148.0,-19.235545190472124,1.125817298618358,0.0,3.0,111.0,41.0,0.0
394.0,100.3796232549177,7.0,35.0,157.94513816479594,159.0,235.0,62.25739403951053,38.122229215407174,1.0,6.0,280.0,186.0,0.0
196.0,-72.3373364875743,6.0,35.0,-18.62734916707268,68.0,128.0,-39.193284791797225,-33.14405169577708,1.0,5.0,94.0,15.0,0.0
207.0,-33.316982089376495,3.0,15.0,12.805464589968324,71.0,136.0,-38.358623892709375,5.04164180333288,0.0,3.0,116.0,31.0,0.0
217.0,-58.03003738225641,6.0,30.0,-2.6616543466225266,65.0,152.0,-29.782641259396314,-28.247396122860096,1.0,5.0,114.0,26.0,0.0
211.0,-30.794064713730847,3.0,15.0,10.213355626445264,72.0,139.0,-24.44260188775047,-6.351462825980377,0.0,3.0,112.0,42.0,0.0
308.0,62.086631050948256,4.0,20.0,100.482142848894,121.0,187.0,36.11225540878297,25.974375642165285,0.0,4.0,203.0,147.0,0.0
242.0,30.269987257246612,4.0,20.0,63.89001027098857,90.0,152.0,-3.900810181800068,34.17079743904668,0.0,4.0,151.0,80.0,0.0
228.0,14.909160711162201,3.0,20.0,45.53427703585476,79.0,149.0,-4.635865559801118,19.54502627096332,0.0,3.0,129.0,77.0,0.0
236.0,-62.87033830610784,6.0,35.0,8.386980960145593,80.0,156.0,-44.790011465008604,-18.080326841099236,2.0,4.0,109.0,47.0,0.0
252.0,64.50998132303357,3.0,30.0,94.50998132303357,100.0,152.0,16.29843118786812,48.21155013516545,0.0,3.0,166.0,125.0,0.0
214.0,-65.67368336963358,5.0,25.0,-4.781672686338425,70.0,144.0,-46.3580116547364,-19.315671714897178,2.0,3.0,92.0,30.0,0.0
205.0,-95.17664674553754,4.0,40.0,-11.846018482930958,63.0,142.0,-62.783379815493674,-32.393266930043865,2.0,2.0,97.0,20.0,0.0
212.0,-36.03926077744916,4.0,30.0,23.178772487677634,61.0,151.0,-31.892592311724798,-4.14666846572436,0.0,4.0,105.0,46.0,0.0
371.0,90.36704149626064,6.0,30.0,134.00222301576287,149.0,222.0,45.0289298105472,45.33811168571344,1.0,5.0,247.0,161.0,0.0
386.0,153.9748151708734,3.0,20.0,184.13701148657128,156.0,230.0,54.66751509857909,99.30730007229431,1.0,2.0,276.0,212.0,0.0
209.0,-79.72258996474676,7.0,40.0,-7.574261515343096,62.0,147.0,-41.323718158382576,-38.398871806364184,2.0,5.0,102.0,23.0,0.0
226.0,25.349451009184122,4.0,25.0,50.34945100918412,121.0,105.0,30.99535207822919,-5.645901069045067,0.0,4.0,136.0,101.0,0.0
205.0,-46.743923822390684,4.0,20.0,6.363426371011883,64.0,141.0,-25.64617504669212,-21.097748775698562,0.0,4.0,101.0,33.0,0.0
292.0,17.390593499824718,6.0,30.0,74.86756045918446,111.0,181.0,21.174266278321966,-3.783672778497248,0.0,6.0,180.0,115.0,0.0
195.0,-109.84988488506258,6.0,45.0,-18.478263108292595,52.0,143.0,-32.9070416118484,-76.94284327321418,0.0,6.0,90.0,19.0,0.0
217.0,-73.21757470867692,6.0,40.0,-4.9410719610750675,65.0,152.0,-42.98922914221902,-30.228345566457904,1.0,5.0,94.0,30.0,0.0
234.0,12.06606195414804,4.0,20.0,47.136760064866394,86.0,148.0,-12.109416736735682,24.175478690883722,0.0,4.0,132.0,72.0,0.0
206.0,11.326551645994186,4.0,25.0,36.326551645994186,123.0,83.0,19.528700195252895,-8.202148549258709,0.0,4.0,115.0,84.0,0.0
219.0,-58.057775799736476,6.0,35.0,-4.49977891612798,68.0,151.0,-33.55333927789826,-24.504436521838215,1.0,5.0,114.0,22.0,0.0
189.0,-107.71435779667786,6.0,40.0,-27.982417926192284,58.0,131.0,-38.95660544179344,-68.75775235488442,0.0,6.0,64.0,18.0,0.0
258.0,-2.8937493244968095,4.0,30.0,53.56261539272964,91.0,167.0,-10.753464621521516,7.859715297024707,0.0,4.0,146.0,90.0,0.0
308.0,40.69700031235402,4.0,25.0,91.43019091524184,116.0,192.0,25.155628648345953,15.541371664008068,0.0,4.0,204.0,110.0,0.0
233.0,41.82182975485921,4.0,20.0,61.82182975485921,134.0,99.0,47.361871272325516,-5.540041517466307,0.0,4.0,148.0,56.0,0.0
291.0,106.53433227911592,3.0,20.0,126.53433227911592,129.0,162.0,40.13312214612961,66.40121013298631,0.0,3.0,202.0,179.0,0.0
211.0,-24.590241305552695,3.0,15.0,23.559247185708955,62.0,149.0,-22.32189630334608,-2.2683450022066154,0.0,3.0,110.0,43.0,0.0
355.0,51.300389360086115,7.0,40.0,120.58592189196497,141.0,214.0,40.15980599902787,11.140583361058248,0.0,7.0,235.0,148.0,0.0
225.0,-74.01285360727059,6.0,45.0,-2.0729565378278494,68.0,157.0,-43.58164879789888,-30.431204809371707,1.0,5.0,114.0,24.0,0.0
181.0,-67.92454221371452,10.0,55.0,-8.66089047351852,121.0,60.0,-24.477774342912085,-43.44676787080243,5.0,5.0,93.0,0.0,0.0
213.0,37.60862728767097,3.0,15.0,52.60862728767097,75.0,138.0,4.428248219192028,33.18037906847894,0.0,3.0,129.0,80.0,0.0
287.0,54.01418985852234,4.0,20.0,84.04651319235563,112.0,175.0,18.83672319827508,35.17746666024726,1.0,3.0,185.0,102.0,0.0
204.0,-54.171806119240046,7.0,40.0,-12.818560134153813,69.0,135.0,-27.78378736254365,-26.388018756696397,1.0,6.0,80.0,26.0,0.0
246.0,55.22257535229437,4.0,20.0,75.22257535229437,94.0,152.0,16.18613624945283,39.03643910284154,0.0,4.0,158.0,108.0,0.0
